Nr.   Classes Functions      NCSS  Javadocs Package
1298    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.setLockArg(java.lang.String)
1299    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getLockMode()
1300    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.setLockMode(java.lang.String)
1301    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getOwner()
1302    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.setOwner(java.lang.String)
1303    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getOwnerVb()
1304    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.setOwnerVb(java.lang.String)
1305    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getUseCountOwner()
1306    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.setUseCountOwner(int)
1307    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getUseCountOwnerVb()
1308    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.setUseCountOwnerVb(int)
1309    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getClient()
1310    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.setClient(java.lang.String)
1311    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getUser()
1312    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.setUser(java.lang.String)
1313    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getTransaction()
1314    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.setTransaction(java.lang.String)
1315    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getObject()
1316    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.setObject(java.lang.String)
1317    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.isBackup()
1318    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.setBackup(boolean)
1319   15  48    0 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.equals(java.lang.Object)
1320   28  13    0 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.hashCode()
1321    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getTypeDesc()
1322    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1323    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.EnqLock.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1324    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.J2EEThread()
1325   14   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.J2EEThread(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR)
1326    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getProcessname()
1327    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setProcessname(java.lang.String)
1328    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getStartTime()
1329    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setStartTime(java.lang.String)
1330    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getUpdateTime()
1331    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setUpdateTime(java.lang.String)
1332    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getTaskupdateTime()
1333    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setTaskupdateTime(java.lang.String)
1334    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getSubtaskupdateTime()
1335    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setSubtaskupdateTime(java.lang.String)
1336    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getTask()
1337    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setTask(java.lang.String)
1338    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getSubtask()
1339    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setSubtask(java.lang.String)
1340    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getName()
1341    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setName(java.lang.String)
1342    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getClassname()
1343    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setClassname(java.lang.String)
1344    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getUser()
1345    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setUser(java.lang.String)
1346    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getPool()
1347    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setPool(java.lang.String)
1348    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getState()
1349    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setState(java.lang.String)
1350    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getDispstatus()
1351    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.setDispstatus(com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR)
1352   15  61    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.equals(java.lang.Object)
1353   33  16    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.hashCode()
1354    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getTypeDesc()
1355    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1356    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1357    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.J2EEWebSession()
1358   11   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.J2EEWebSession(java.lang.String,int,int,int,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
1359    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getProcessname()
1360    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.setProcessname(java.lang.String)
1361    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getIdHash()
1362    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.setIdHash(int)
1363    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getSize()
1364    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.setSize(int)
1365    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getTimeout()
1366    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.setTimeout(int)
1367    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getActiveRequests()
1368    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.setActiveRequests(int)
1369    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getStartTime()
1370    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.setStartTime(java.lang.String)
1371    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getUpdateTime()
1372    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.setUpdateTime(java.lang.String)
1373    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getState()
1374    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.setState(java.lang.String)
1375    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getBackingStore()
1376    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.setBackingStore(java.lang.String)
1377    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getUser()
1378    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.setUser(java.lang.String)
1379   15  37    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.equals(java.lang.Object)
1380   23   9    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.hashCode()
1381    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getTypeDesc()
1382    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1383    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEWebSession.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1384    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.J2EEThread2()
1385   15   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.J2EEThread2(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR,int)
1386    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getProcessname()
1387    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setProcessname(java.lang.String)
1388    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getStartTime()
1389    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setStartTime(java.lang.String)
1390    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getUpdateTime()
1391    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setUpdateTime(java.lang.String)
1392    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getTaskupdateTime()
1393    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setTaskupdateTime(java.lang.String)
1394    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getSubtaskupdateTime()
1395    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setSubtaskupdateTime(java.lang.String)
1396    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getTask()
1397    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setTask(java.lang.String)
1398    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getSubtask()
1399    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setSubtask(java.lang.String)
1400    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getName()
1401    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setName(java.lang.String)
1402    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getClassname()
1403    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setClassname(java.lang.String)
1404    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getUser()
1405    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setUser(java.lang.String)
1406    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getPool()
1407    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setPool(java.lang.String)
1408    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getState()
1409    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setState(java.lang.String)
1410    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getDispstatus()
1411    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setDispstatus(com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR)
1412    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getIndex()
1413    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.setIndex(int)
1414   15  62    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.equals(java.lang.Object)
1415   34  16    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.hashCode()
1416    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getTypeDesc()
1417    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1418    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EEThread2.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1419    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.TaskHandlerQueue()
1420    7   1    0 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.TaskHandlerQueue(java.lang.String,int,int,int,int,int)
1421    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.getTyp()
1422    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.setTyp(java.lang.String)
1423    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.getNow()
1424    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.setNow(int)
1425    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.getHigh()
1426    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.setHigh(int)
1427    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.getMax()
1428    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.setMax(int)
1429    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.getWrites()
1430    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.setWrites(int)
1431    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.getReads()
1432    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.setReads(int)
1433   15  18    0 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.equals(java.lang.Object)
1434   14   4    0 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.hashCode()
1435    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.getTypeDesc()
1436    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1437    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.TaskHandlerQueue.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1438    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.OSProcess()
1439    8   1    0 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.OSProcess(java.lang.String,java.lang.String,com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR,java.lang.String,java.lang.String,java.lang.String,int)
1440    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.getName()
1441    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.setName(java.lang.String)
1442    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.getDescription()
1443    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.setDescription(java.lang.String)
1444    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.getDispstatus()
1445    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.setDispstatus(com.sap.managementconsole.soap.axis.sapcontrol.STATECOLOR)
1446    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.getTextstatus()
1447    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.setTextstatus(java.lang.String)
1448    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.getStarttime()
1449    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.setStarttime(java.lang.String)
1450    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.getElapsedtime()
1451    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.setElapsedtime(java.lang.String)
1452    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.getPid()
1453    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.setPid(int)
1454   15  34    0 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.equals(java.lang.Object)
1455   20   9    0 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.hashCode()
1456    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.getTypeDesc()
1457    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1458    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.OSProcess.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
1459    1   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EERemoteObject.J2EERemoteObject()
1460   11   1    0 com.sap.managementconsole.soap.axis.sapcontrol.J2EERemoteObject.J2EERemoteObject(int,java.lang.String,int,java.lang.String,java.lang.String,int,int,java.lang.String,java.lang.String,java.lang.String)
1461    2   1    1 com.sap.managementconsole.soap.axis.sapcontrol.J2EERemoteObject.getIdHash()
